frame_ID,person_ID,head_center_x,head_center_y,head_width,head_height,body_center_x,body_center_y,body_width,body_height,left_shoulder_x,left_shoulder_y,left_shoulder_vec_x,left_shoulder_vec_y,left_upper_arm_length,left_elbow_vec_x,left_elbow_vec_y,left_lower_arm_length,right_shoulder_x,right_shoulder_y,right_shoulder_vec_x,right_shoulder_vec_y,right_upper_arm_length,right_elbow_vec_x,right_elbow_vec_y,right_lower_arm_length,left_hip_x,left_hip_y,left_hip_vec_x,left_hip_vec_y,left_upper_leg_length,left_knee_vec_x,left_knee_vec_y,left_lower_leg_length,right_hip_x,right_hip_y,right_hip_vec_x,right_hip_vec_y,right_upper_leg_length,right_knee_vec_x,right_knee_vec_y,right_lower_leg_length
26,person_01,323.302,104.709,16.81400000000002,-12.667899999999989,340.893,186.834,92.911,130.132,387.844,120.829,0.48303388614258536,0.8756016587684103,54.74978207262566,-0.7291512105788486,0.6843526226379201,44.28711017892228,294.933,124.722,-0.2841556574126406,0.9587781611824449,55.12119710238522,0.749952257184622,0.6614919590922407,22.19074593158148,370.275,253.855,0.05979813611674199,0.9982104902859735,97.99636544790832,-1,-1,0,315.481,251.895,-0.04396902879143152,0.9990328946071487,89.10817699852238,-1,-1,0
27,person_00,112.801,130.462,32.8631,28.829999999999984,98.3298,190.7415,66.5669,75.35500000000002,131.595,151.153,0.6736161140358716,0.7390814102054059,43.610892595772455,-0.9999996520480726,0.0008342084473000427,32.36601126181601,65.0281,154.11,-0.5273552612190953,0.8496448837394007,42.57661134942515,-0.8761901086716898,0.48196565589872936,22.341840893041915,117.897,228.407,-1,-1,0,-1,-1,0,75.8285,229.407,-1,-1,0,-1,-1,0
27,person_01,324.407,78.929,7.447999999999979,0.0,340.93,188.3025,91.96000000000004,133.06099999999998,387.884,120.818,0.41938413727542045,0.9078088705238296,56.025008844265244,-0.7530244392909003,0.6579925484613219,41.6281309933559,295.924,124.734,-0.24740419479688822,0.9689123615667741,51.486596702442874,0.5072511643900177,0.8617982688686322,19.292217912930596,368.294,256.786,0.06542238249412398,0.9978576611264718,90.18320298148653,-1,-1,0,314.5,254.833,-7.216569224156433e-05,0.9999999973960564,83.14200021649711,-1,-1,0
28,person_00,112.056,131.073,32.3565,29.15700000000001,98.3345,191.252,68.45899999999999,76.28,132.551,152.092,0.6838868615787222,0.7295880759442314,42.9091442585377,-0.9995447283368294,-0.03017177578555936,32.248681911048685,64.092,156.995,-0.5488195066358192,0.8359408765792087,41.01366611033449,-0.8949956582351324,0.4460748499302131,24.034083073002808,119.825,229.403,-1,-1,0,-1,-1,0,75.8223,229.402,-0.9284486761464794,0.37146070554212,52.68659566948695,-1,-1,0
28,person_01,322.836,76.5525,17.579000000000008,5.70150000000001,340.956,187.81650000000002,89.00600000000003,132.083,387.86,120.811,0.40005713897497897,0.9164901993775789,58.68911641011472,-0.8282027984854752,0.5604285187076292,43.68978234095476,298.854,124.745,-0.2810057983632274,0.959706070256016,48.89934684635369,0.346187417253818,0.9381653756855083,19.801412929384615,368.293,255.808,0.044353818255112386,0.9990158851620892,89.10168629156242,-1,-1,0,315.455,253.863,-0.02116846694848534,0.9997759228982517,90.98438751785935,-1,-1,0
29,person_00,112.05,131.792,32.56399999999999,29.733000000000004,99.3004,192.23250000000002,69.4262,78.24100000000001,134.494,151.16,0.6602359520765219,0.7510582451352283,42.974030588251786,-0.9977049514187705,-0.06771137212070671,29.389450216021398,65.0678,158.952,-0.5722075682243649,0.8201088335500105,39.387455272459526,-0.8940954935080229,0.4478763763458003,24.0155555596784,124.741,230.378,-1,-1,0,-1,-1,0,81.6898,232.324,-1,-1,0,-1,-1,0
29,person_01,347.818,66.1974,4.064999999999998,-24.8669,341.877,190.753,86.09500000000003,137.952,386.879,120.796,0.4204451510681382,0.9073179569165875,58.22876048826728,-0.8180057281002187,0.5752100736211349,44.24296646925925,300.784,125.705,-0.31561366540946917,0.9488877774567441,46.41434007933326,0.21719491955103323,0.9761282533157313,18.016075183013626,370.24,261.666,0.023114479712471856,0.9997328247224964,87.08826783212535,-1,-1,0,315.487,259.725,-0.021695615493976753,0.9997646224328691,90.01818826215063,-1,-1,0
30,person_00,112.525,132.138,32.9093,29.959999999999994,99.2822,190.7535,68.4506,75.32900000000001,133.523,151.14,0.6728905656626938,0.7397420406074945,43.648999553254384,-0.9977337122268378,-0.06728625034918813,29.411655274737598,65.0724,156.999,-0.5498226225226996,0.8352814398526169,40.967030233591494,-0.9091201576477382,0.4165339589499898,23.640329409929976,119.848,228.414,-1,-1,0,-1,-1,0,74.8445,229.398,-0.9258803190859842,0.37781693282492795,51.78433865764822,-1,-1,0
30,person_01,325.614,79.8847,38.18000000000001,-0.9427999999999912,342.888,196.13899999999998,85.08600000000001,148.69,386.886,120.811,0.42054550475788105,0.9072714469374307,58.219621237173975,-0.8257530573927683,0.5640318148885712,45.03646661317916,301.8,126.671,-0.3043261830183571,0.9525678843680787,48.27057551966828,0.31559747087444584,0.9488931638375595,18.56478755601583,371.202,273.415,0.06987454758893129,0.9975557867103184,84.35117225622888,-1,-1,0,316.455,268.527,-0.043695310175150846,0.9990449038300017,89.11711541561479,-1,-1,0
31,person_00,301.486,92.4962,42.61099999999999,0.0,344.831,196.1335,84.12800000000004,148.69099999999997,386.896,120.807,0.40635824741772547,0.9137138363599374,57.83320542733214,-0.8325604463527586,0.5539342047291317,45.80688425335213,302.768,125.715,-0.3282282230814197,0.9445984509688833,47.62235207336992,0.31252167507655515,0.9499106287474333,18.54911342894855,370.248,271.467,0.06802415029234517,0.997683674807303,86.29288237740123,-1,-1,0,316.447,269.491,-0.02189802818236416,0.9997602094311037,88.09012318075168,-1,-1,0
31,person_01,113.184,133.103,32.278800000000004,30.135000000000005,98.3419,190.273,67.49450000000002,74.34800000000001,132.556,151.123,0.6843082940447751,0.7291928131170313,44.29144036944384,-0.9995417190734086,-0.030271303767349506,32.27479092108888,65.0615,157.014,-0.5601250931437753,0.828408039573903,40.14567509159608,-0.8762687039576365,0.48182274589770474,22.352618450866114,119.825,227.44,-1,-1,0,-1,-1,0,74.8322,228.426,-0.9051342835742664,0.4251257798563848,52.94197874239308,-1,-1,0
32,person_00,348.164,74.5678,41.942999999999984,-19.193799999999996,345.792,195.1535,82.18700000000001,146.73900000000003,386.901,120.796,0.4260120643230125,0.9047174813450027,57.33170969890919,-0.83836615558351,0.5451075023994127,46.60732036922957,304.714,125.708,-0.29717201358622547,0.9548239598696234,46.10797576341864,0.1050526884077458,0.9944666573889268,18.67634260234054,371.201,270.478,0.056499942865010276,0.9984026023885608,87.22132713963941,-1,-1,0,316.472,267.541,-0.0006109887992851957,0.9999998133463263,90.01801680219357,-1,-1,0
32,person_01,114.218,134.337,29.0038,29.236999999999995,98.3307,189.7735,69.4294,73.37100000000001,133.523,151.108,0.660280793093542,0.7510188241793698,43.002916784794955,-0.9999999995478231,-3.00724746504856e-05,33.25300001503625,64.0936,157.023,-0.5326866389486979,0.846312557324739,40.46731872709136,-0.9028808531270058,0.429890875754127,22.724371581190095,120.834,224.526,-1,-1,0,-1,-1,0,80.7118,229.4,-1,-1,0,-1,-1,0
33,person_00,316.066,97.1803,40.72199999999998,-5.552999999999997,345.783,193.679,81.19099999999997,143.834,386.878,119.856,0.40691511855354184,0.913465974348556,57.81058242225207,-0.8418562528573056,0.5397018153805455,45.30464657184735,305.687,125.693,-0.32247121366842074,0.9465792710360902,45.501735900952184,0.11473065224206166,0.9933966365133874,16.743563838084153,370.24,268.528,0.055232748005364506,0.9984735066829646,89.16811453092409,-1,-1,0,316.47,263.64,-0.010668501385275848,0.9999430899197175,93.92134507128824,-1,-1,0
33,person_01,93.011,139.763,27.2564,29.253,98.3466,192.20100000000002,69.4376,78.26599999999999,133.53,150.164,0.6620663598896567,0.7494452182130856,44.312778563299325,-0.9995644398089593,0.029511534514514885,34.22390657128435,64.0924,156.996,-0.5321437064626221,0.846654047218947,40.46162669690874,-0.9024830963793496,0.4307252729403531,22.74535676330447,121.814,230.374,-1,-1,0,-1,-1,0,80.7021,231.375,-1,-1,0,-1,-1,0
34,person_00,316.264,106.828,2.0720000000000027,-12.430900000000008,344.836,191.2315,82.13400000000001,138.93099999999998,386.86,119.855,0.4006186119250962,0.9162449060045078,58.69173148749318,-0.8514620094825924,0.524416291135073,44.78884503980871,304.726,126.663,-0.303480243825052,0.9528377309950982,45.21546387022918,0.11613031851095018,0.9932339850823396,16.73120357296509,369.286,262.662,0.05145348388158973,0.9986753922053186,95.01786139984418,-1,-1,0,317.426,256.794,-0.00993469772932255,0.9999506496727861,100.7579724389093,-1,-1,0
34,person_01,114.754,134.375,30.054999999999993,29.466999999999985,98.3666,191.7115,68.4999,77.28699999999998,133.546,150.172,0.6602176383137187,0.751074343896432,42.97976660011081,-0.9962933436969389,0.08602077252136893,34.37541785927844,65.0461,156.036,-0.5380930203818046,0.8428854616235748,41.75300393983648,-0.9022377929490244,0.43123887229060587,22.77160207714863,121.808,229.39,-1,-1,0,-1,-1,0,79.7368,231.351,-1,-1,0,-1,-1,0
35,person_00,314.865,97.2641,3.2139999999999986,-9.413299999999992,344.822,191.73499999999999,81.18,139.902,385.903,119.85,0.41447864722228017,0.9100590370941813,59.086276613101965,-0.8515878220343405,0.5242119622469602,44.81393346940208,304.723,126.698,-0.3034622176763314,0.9528434721626438,45.17531080136583,0.11530314944651969,0.9933303497466055,16.712466305126835,371.203,263.643,0.021472601527550827,0.9997694371121969,93.93365761536174,-1,-1,0,317.43,259.72,-0.010283020987386393,0.9999471283419804,97.83117249629585,-1,-1,0
35,person_01,115.124,135.685,29.373400000000004,29.726,98.3481,190.757,68.4914,75.332,133.536,150.18,0.660160363751209,0.751124686141969,42.97289197854852,-0.9856364880885806,0.16888076666219018,34.758250545733745,65.0446,156.998,-0.5488435339656202,0.8359251014439805,40.97615915688049,-0.885979694263228,0.46372403577261007,23.16463924951131,119.85,228.421,-1,-1,0,-1,-1,0,77.7861,230.35,-0.9144063778165091,0.4047974508423833,55.659935489003225,-1,-1,0
36,person_00,347.295,95.5157,32.59300000000002,-1.1396000000000015,345.785,191.7305,80.202,139.89300000000003,385.906,120.774,0.4269215786727761,0.9042886517387823,57.368849979758174,-0.8514628019995791,0.5244150043725155,44.794675598780735,305.704,126.68,-0.316182522859603,0.9486983779042402,46.41622777650075,0.12410494372280345,0.9922690980492941,15.776970209770948,370.251,262.666,0.04139184831255766,0.9991429902137483,94.97039055410903,-1,-1,0,317.45,258.75,-0.010212121434657412,0.9999478549283477,98.80415214959336,-1,-1,0
36,person_01,116.165,136.568,27.4448,29.837000000000003,98.3727,192.219,70.4274,78.25399999999999,135.461,151.107,0.6451887262967425,0.7640232375128305,41.006606162909904,-0.9718227138880224,0.2357129881260656,37.24444745193571,65.0336,156.996,-0.5484534841463216,0.8361810663533112,40.986338221534254,-0.9028499577275917,0.4299557579929426,22.753503862042866,121.827,230.376,-1,-1,0,-1,-1,0,80.7188,233.301,-1,-1,0,-1,-1,0
37,person_00,303.552,83.7572,36.228999999999985,0.0,344.841,193.6825,79.22899999999998,143.82899999999998,385.889,119.843,0.4275081786504367,0.9040114806721131,57.33223649047714,-0.8419045828838565,0.5396264201456036,45.32580149318931,306.66,125.713,-0.3162213046015632,0.9486854518311565,46.4295092909671,0.06445395830497083,0.9979206818474207,15.68561538480402,369.277,268.521,0.0983073080486625,0.9951561049323998,89.46435595252447,-1,-1,0,316.487,265.59,-0.0006633100984160504,0.9999997800098326,91.96302023096024,-1,-1,0
37,person_01,113.33,139.635,26.9867,29.72,98.3625,191.734,70.4305,77.322,135.463,150.161,0.633874163306433,0.7734361932910622,41.74487860804007,-0.968487672880582,0.24906149336731034,35.37680546629387,65.0325,155.08,-0.5336365958052773,0.8457138899281217,43.97468274189138,-0.9343737925942822,0.35629428245900524,21.976215688784997,122.786,229.388,-1,-1,0,-1,-1,0,81.6909,233.324,-1,-1,0,-1,-1,0
38,person_00,94.9774,138.569,29.2992,29.992000000000004,99.3067,190.75349999999997,69.47109999999999,77.285,135.499,148.221,0.6221538633449661,0.7828949931663463,42.47823819322077,-0.9574709293808997,0.2885297547749214,33.76081613350007,66.0279,153.133,-0.5143811651729044,0.8575616694532032,45.560571783615714,-0.9187742994505402,0.39478321477637457,22.38950307197549,120.835,227.451,-1,-1,0,-1,-1,0,75.8369,231.373,-1,-1,0,-1,-1,0
38,person_01,319.892,74.5458,6.612000000000023,8.154699999999991,344.84,193.7115,80.19099999999997,145.711,385.905,119.812,0.4399158759355723,0.8980389869598303,57.77922868990204,-0.8574232664268566,0.514611836426155,45.60524717617477,305.714,125.709,-0.2911717659369181,0.9566707911926529,47.04439647822044,0.12235438794683492,0.9924864753487351,15.749333001749626,370.267,269.494,0.08845399955920764,0.9960802628111751,88.40753429996788,-1,-1,0,317.408,265.593,-0.010656202225357308,0.9999432210651424,91.96522168733132,-1,-1,0
39,person_00,94.3906,138.796,27.957700000000003,29.921000000000006,99.3277,189.28050000000002,70.3852,74.35299999999998,136.429,148.202,0.6193502529142048,0.7851148095757148,41.13665874861496,-0.9490031622793543,0.31526655068970677,34.025176399248856,66.0438,153.135,-0.5141619247305259,0.8576931357760775,45.599059114087005,-0.9258181791651262,0.3779691774832573,23.266447435094165,121.798,224.501,-1,-1,0,-1,-1,0,79.7263,230.377,-1,-1,0,-1,-1,0
39,person_01,346.231,114.801,8.350999999999999,13.625299999999996,344.839,194.195,79.23200000000003,146.716,385.898,118.85,0.44010574301886635,0.8979459532520938,57.74066892581,-0.8568128654066055,0.515627495071512,45.59105211551932,306.666,124.747,-0.2919144362099365,0.9564444374516666,47.03775592011165,0.06370285398537288,0.9979689105348514,15.697883806424352,371.23,269.509,0.07762124676729203,0.9969829196381907,88.31344877197354,-1,-1,0,317.413,267.554,-0.021339347001603146,0.999772290208898,90.02149877668116,-1,-1,0
40,person_00,94.2069,138.621,29.7534,29.99300000000001,100.269,187.8235,70.38130000000001,71.44299999999998,136.449,147.246,0.6197996611214075,0.7847600780326356,41.106831123305994,-0.9399021427880566,0.34144393680722973,34.3599599679627,66.0677,153.141,-0.49923486379574405,0.8664667049407293,45.08078588279047,-0.9191161331724718,0.39398671772292393,22.37638885633694,120.845,222.564,-1,-1,0,-1,-1,0,78.7563,226.474,-0.8946131071865988,0.4468415697424974,56.8836959700229,-1,-1,0
40,person_01,346.618,114.1,29.968000000000018,-29.968500000000006,344.836,193.22050000000002,80.195,144.751,385.897,118.847,0.42686570724594003,0.9043150269554429,57.350589622078004,-0.8516859077881899,0.5240525875091229,44.79703098420695,305.702,125.697,-0.2968133674913671,0.9549355082299719,46.09630663079203,0.06331508001300344,0.9979935874758651,15.683467505625137,371.211,268.521,0.07708783421422631,0.9970243055292886,89.30073169353089,-1,-1,0,317.418,266.564,-0.010890780505864785,0.9999406936913675,90.99439654176511,-1,-1,0
41,person_00,94.8631,139.472,29.915600000000012,28.821000000000012,99.3208,188.81,70.4604,73.37,136.461,149.168,0.6445368540300929,0.7645732429250914,40.987570896553486,-0.9516738416126868,0.30711056509040957,34.967862459692896,66.0006,154.071,-0.5073014821549328,0.8617686500467562,44.26361993782254,-0.911840297032544,0.41054509217332263,21.478761208226132,121.813,224.514,-1,-1,0,-1,-1,0,78.7613,230.359,-1,-1,0,-1,-1,0
41,person_01,346.608,114.54,29.95999999999998,-30.847700000000003,344.815,193.219,79.24000000000001,144.75,384.935,117.898,0.44049870143791287,0.8977532478535025,57.770885400866064,-0.8327241088083803,0.5536881420161431,45.850720059776584,305.695,125.714,-0.2853580191220937,0.9584209935736565,47.96430828230508,0.1327344754500413,0.9911516327116665,14.803991151037621,370.258,268.523,0.09809479644117935,0.9951770751535445,89.46448046571328,-1,-1,0,316.471,266.566,-0.0005715038412536551,0.9999998366916664,90.98801485910109,-1,-1,0
42,person_00,94.7498,139.712,29.5419,28.933999999999997,99.3318,189.291,70.45360000000001,74.34,136.459,149.168,0.6334425638959098,0.7737897119017388,41.74648422322531,-0.9573529139696634,0.2889210932309967,33.7566215430395,66.0054,154.063,-0.5075202427251807,0.8616398338193131,44.295770114086515,-0.9193128146497436,0.3935275705980032,22.3389684911815,122.785,224.525,-1,-1,0,-1,-1,0,79.7337,230.372,-1,-1,0,-1,-1,0
42,person_01,314.226,104.975,-14.038999999999987,-0.22289999999999566,344.823,194.1965,81.161,146.71499999999997,385.898,118.845,0.43349735461004396,0.9011548388296508,56.498614673282006,-0.8327407419975331,0.5536631255713153,45.858210213657486,304.737,125.696,-0.2671455704063149,0.9636561856867234,47.7193014303437,0.13219028063254887,0.9912243589149169,14.796851861122356,371.202,269.511,0.08854652484540144,0.9960720420420416,88.39420873564056,-1,-1,0,316.475,267.554,-0.010932679918728776,0.9999402364690575,90.0053790392552,-1,-1,0
43,person_00,116.146,132.173,30.152900000000002,29.909999999999982,99.3292,188.8015,70.43929999999999,73.36500000000001,136.456,149.168,0.6334438295027837,0.7737886758442825,41.75429417437206,-0.9595137076466141,0.2816619335981491,34.67277198321472,66.0167,153.143,-0.4987371062301816,0.8667533091192352,45.062418094128056,-0.9274532637326225,0.37393909075102927,21.110389887683272,120.843,224.507,-1,-1,0,-1,-1,0,74.8673,229.383,-0.8906345007914246,0.45471989839901444,53.81994517100514,-1,-1,0
43,person_01,312.339,103.898,18.111999999999966,-3.3541000000000025,343.854,195.1675,81.17699999999996,148.661,384.943,117.89,0.4405537281190519,0.89772624593492,57.76593948859483,-0.8325465409098513,0.5539551039741771,45.85209129363675,303.766,125.716,-0.258379598879747,0.9660434684230007,45.57248347413165,0.06480436915586171,0.997897987641177,15.677955255708556,371.258,270.475,0.07831416932534217,0.9969287290889363,87.35328560506466,-1,-1,0,317.429,269.504,-0.011424580871895448,0.9999347373463439,88.05574675170264,-1,-1,0
44,person_00,116.54,131.577,30.065700000000007,29.194999999999993,100.268,188.327,70.46020000000001,72.406,136.479,149.196,0.6723223638948415,0.74025849472117,43.614494437056116,-0.9654284774056813,0.2606680935867443,37.42690509513175,66.0188,153.146,-0.5072199296885378,0.8618166527323283,44.24490972541361,-0.9044701084730649,0.4265370123198245,20.60079136441123,120.798,224.511,-1,-1,0,-1,-1,0,73.8513,227.444,-0.8857646023912257,0.46413475322444214,46.38523586185588,-1,-1,0
44,person_01,312.849,103.663,-7.7409999999999854,-32.0698,343.845,195.16750000000002,80.21199999999999,148.65900000000002,384.935,117.887,0.4535463243814584,0.8912327034170531,58.19692186018087,-0.8383862813461586,0.5450765480650951,46.62647859317709,304.723,125.712,-0.25347626304960585,0.9673416067090296,46.517176236310824,0.0649644787028021,0.9978875770881573,15.670101882246968,371.23,270.476,0.08966640267672886,0.9959718551400009,87.43520165814226,-1,-1,0,316.483,269.503,-0.000692756551237557,0.9999997600441515,88.05402112907738,-1,-1,0
45,person_00,116.34,131.466,29.729299999999995,29.35300000000001,100.283,189.291,70.4746,74.32999999999998,136.498,149.172,0.672005039305065,0.7405465732474887,43.6231847759881,-0.9636385087458814,0.26720932704906397,36.559352579059706,66.0234,154.063,-0.5164441450020637,0.856320877412835,43.445162883801,-0.9040989703777674,0.42732312336434713,20.623737677976806,121.775,224.53,-1,-1,0,-1,-1,0,74.8421,230.355,-0.9222224728422894,0.3866596831642172,45.61892736178702,-1,-1,0
